11,2,Mark Hamill,9/25/51,15.015
11,3,Harrison Ford,7/13/42,14.512
11,4,Carrie Fisher,10/21/56,8.905
11,5,Peter Cushing,5/26/13,6.35
11,6,Anthony Daniels,2/21/46,7.083
11,130,Kenny Baker,8/24/34,3.109
11,663,William Hootkins,7/5/48,1.591
11,3044,Scott Beach,1/13/31,1.788
11,4945,Joe Johnston,5/13/50,3.074
11,7727,Phil Tippett,None,1.62
11,10657,Shane Rimmer,5/28/29,2.666
11,12248,Alec Guinness,4/2/14,5.599
11,12829,Richard LeParmentier,7/16/46,0.98
11,15152,James Earl Jones,1/17/31,6.978
11,17356,Garrick Hagon,9/27/39,2.036
11,24278,Bill Weston,5/29/41,1.4
11,24342,David Prowse,7/1/35,1.016
11,24343,Peter Mayhew,5/19/44,3.254
11,33032,Phil Brown,4/30/16,1.686
11,42570,Don Henderson,11/10/32,1.006
11,47401,Drewe Henley,None,1.128
11,47698,Denis Lawson,9/27/47,2.729
11,53587,Peter Diamond,8/10/29,0.651
11,58475,Angus MacInnes,10/27/47,0.84
11,69249,Eddie Byrne,1/31/11,2.744
11,79489,Leslie Schofield,12/12/38,1.33
11,104149,Maria De Aragon,None,0.6
11,110319,George Roubicek,None,0.6
11,131625,Shelagh Fraser,11/25/20,1.38
11,132538,Jack Purvis,7/13/37,1.008
11,151819,Jeremy Sinden,6/14/50,0.63
11,159108,Larry Ward,10/3/24,1.128
11,160947,Morgan Upton,8/11/30,0.6
11,161301,Jerry Walter,None,0.6
11,162432,Jack Klaff,8/6/51,0.732
11,166258,Malcolm Tierney,2/25/38,0.985
11,184980,Burnell Tucker,None,1.702
11,186229,Barry Copping,None,0.6
11,187398,Peter Sumner,1/29/42,0.686
11,190453,Al Lampert,None,0.6
11,199356,Paul Blake,None,0.6
11,201344,Joe Kaye,None,0.6
11,202276,Graham Ashley,None,0.6
11,202402,Harry Fielder,None,0.694
11,216087,Alex McCrindle,8/3/11,0.98
11,227857,Anthony Forrest,7/25/51,1.4
11,252527,Rusty Goffe,None,1.543
11,301657,Colin Higgins,None,1.052
11,390158,Tom Sylla,None,0.6
11,964699,Alan Harris,5/28/38,1.78
11,1012562,Anthony Lang,None,0.84
11,1148750,Linda Jones,None,0.6
11,1178140,Tim Condren,None,0.6
11,1183443,Marcus Powell,11/23/09,0.98
11,1190780,Tiffany L. Kurtz,None,0.6
11,1195602,Steve Gawley,None,0.6
11,1216947,David Ankrum,5/2/47,1.708
11,1271059,Lightning Bear,None,0.6
11,1271060,Jon Berg,None,0.6
11,1271061,Doug Beswick,None,0.6
11,1271062,Janice Burchette,None,0.6
11,1271063,Ted Burnett,None,0.6
11,1271064,John Chapman,None,0.6
11,1271065,Gilda Cohen,None,1.284
11,1271066,Alfie Curtis,None,0.98
11,1271067,Robert Davies,None,0.6
11,1271068,Robert A. Denham,None,0.6
11,1271069,Frazer Diamond,None,0.6
11,1271070,Warwick Diamond,None,0.6
11,1271071,Sadie Eden,None,0.6
11,1271072,Kim Falkinburg,None,0.6
11,1271073,Ted Gagliano,None,0.84
11,1271074,Salo Gardner,None,0.6
11,1271075,Barry Gnome,None,0.6
11,1271076,Isaac Grand,None,0.6
11,1271078,Reg Harding,None,0.84
11,1271079,Frank Henson,None,0.694
11,1271080,Christine Hewett,None,1.411
11,1271081,Arthur Howell,None,1.4
11,1271082,Tommy Ilsley,None,0.6
11,1271083,Annette Jones,None,1.788
11,1271085,Colin Michael Kitchens,None,1.159
11,1271086,Melissa Kurtz,None,0.6
